0; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 4; 10; 10; 10; 10; 10; 10; 10; 10; 10; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 7; 7; 7; 7; 7M; 7; 7; 7; 7; 7; 7; 0; 0; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9P; 9; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 4; 4; 4; 10; 10; 10; 10; 10; 10; 10; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 7; 7; 7; 7; 7; 7; 7; 7; 7; 0; 0; 0; 0; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 4; 4; 4; 4; 4; 10; 10; 10; 10; 10; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 7; 7; 7; 7; 7; 7; 7; 7; 0; 0; 0; 0; 15; 15; 9; 9M; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 4; 4; 4; 4; 4; 4; 4; 10; 10; 10; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 7; 7; 7; 7; 7; 7; 7; 0; 0; 0; 15; 15; 15; 15; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 19; 2; 2; 2; 2; 2; 2; 2P; 2; 2; 4; 4; 4; 4; 4; 4; 4; 4; 4; 10; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 0; 7; 7; 7; 7; 7; 0; 0; 0; 15; 15; 15; 15; 15; 15; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 19; 19; 19; 2; 2; 2; 2; 2; 2; 2; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 0; 0; 7; 7; 7; 0; 12; 0; 0; 15; 15; 15; 15; 15; 15; 15; 9; 9; 9; 9; 9; 9; 9; 9; 9; 15; 19; 19P; 19; 19; 2; 2; 2; 2; 2; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 0; 0; 0; 7; 0; 12; 12; 12; 15M; 15; 15; 15; 15; 15; 15; 15; 15; 9; 9; 9; 9; 9; 9; 9; 15; 15; 15; 19; 19; 19; 19; 2; 2; 2; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 9; 9; 9; 9; 9; 15; 15; 15; 15; 15; 19; 19; 4; 4P; 2; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 11; 11; 11; 11; 11; 11; 11; 11P; 11; 11; 11; 0
0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 9; 9; 9; 15; 15; 15; 15; 15; 15; 15; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 9; 15; 15; 15; 15; 15; 15; 15; 15; 15; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11P; 11; 0
0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 0; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0
0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15P; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 0; 0; 0; 11; 11; 11; 11; 11; 11; 11; 11; 11; 0; 0
0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12M; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 16; 0; 0; 0; 11; 11M; 11; 11; 11; 11; 11; 11; 11; 0; 0
0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 15; 15P; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 17; 17; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 16; 16; 16; 0; 0; 0; 11; 11; 11; 11; 11; 11; 11; 0; 0; 0
0; 0; 6; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15; 15; 15; 13; 15; 15; 15; 15; 15; 15; 15; 15; 15; 17; 17; 17; 17; 4; 4; 4; 4; 4; 4; 4; 4; 4; 16; 16; 16; 16; 16; 0; 0; 0; 11; 11; 11; 11; 11; 0; 0; 0; 0
0; 6; 6; 6; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 15; 15; 15; 15M; 13; 13; 13; 15; 15; 15; 15; 15; 15; 15; 17; 17; 17; 17; 17; 16; 4; 4; 4; 4; 4; 4; 4; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 11; 11; 11; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 12; 12; 12; 12P; 12; 12; 12; 12; 12; 12; 12; 12M; 12; 12; 12; 15; 15; 13; 13; 13; 13; 13; 15; 15; 15; 15; 15; 17; 17; 17; 17; 17; 16; 16; 16; 4; 4; 4; 4; 4; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 11M; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 12; 12; 12; 12; 12; 12; 12; 12M; 12; 12; 12; 12; 12; 12; 12; 13; 13; 13; 13; 13; 13; 13; 15; 15; 15; 17; 17; 17; 17; 17; 16; 16; 16; 16; 16; 4M; 4; 4; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 12; 12; 12; 12M; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 13; 13; 13; 13; 13; 13; 13; 15; 17; 17; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 4; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 13; 13; 13; 13; 13; 13; 13; 13; 13; 17; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16M; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 12; 12; 12; 12; 12; 12; 12; 12; 12; 13; 13; 13; 13; 13P; 13; 13; 13; 13; 13; 13; 13; 17; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 12; 12; 12; 12; 12; 12; 12; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 12; 12; 12; 12; 8; 12; 13; 13; 13; 13; 13; 13; 13; 13M; 13; 13; 13; 13M; 13; 13; 13; 13; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 3; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6M; 6; 6; 6; 6M; 12; 12; 12; 8P; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13M; 13; 13; 13M; 13; 13P; 13; 13; 13; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 3; 3; 3; 16; 16; 16; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 12; 8; 8; 8; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 17; 17; 17; 16; 16; 16; 16; 16; 16; 16; 16; 3; 3; 3; 3; 3; 16; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 5; 13; 17; 17; 17; 17; 17; 16; 16; 16; 16; 16; 16; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 5; 5; 5; 17; 17; 17; 17; 17; 17; 16; 16; 16; 16; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 8; 13; 13; 13; 13; 13; 13; 13; 13; 13; 13; 5; 5; 5; 5; 5; 17; 17; 17; 17; 17; 17; 16; 16; 3; 3; 3; 3; 3; 3; 3; 3T; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 8M; 8; 8; 13; 13; 13; 13; 13; 13; 13; 13; 5; 5; 5; 5; 5; 5; 5; 17; 17; 17; 17; 17; 17; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 13; 13; 13; 13; 13; 13; 5; 5; 5; 5; 5; 5; 5; 5; 5; 17; 17; 17; 17; 3; 3; 3; 3; 3; 3; 3P; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 8; 8; 8; 8; 13; 13; 13; 13; 13; 13; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 17; 17; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1; 8; 8; 13; 13; 13; 13; 13; 13; 5; 5; 5; 5; 5; 5; 5; 5P; 5; 5; 5; 5; 5; 17M; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 13; 13; 13; 13; 13; 13; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 13; 13; 13; 13; 5; 5; 5; 5; 5; 5P; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1M; 1; 1; 1; 1; 1; 1; 13; 13; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 13; 5; 5; 5; 5; 5; 5; 5M; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 0; 0; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 6; 6; 6; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 0; 0; 0; 0; 3; 3; 3; 3; 3; 3; 3P; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 6; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 0; 0; 0; 0; 0; 0; 3; 3; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 14; 0; 0; 0; 0; 0; 0; 0; 3; 3; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 5; 5; 5; 5; 5; 5; 5; 5; 5; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 3; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 14; 14; 5; 5; 5; 5; 5; 5; 5; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 14M; 14; 14; 14; 5; 5; 5; 5; 5; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 14; 14; 14; 14; 14; 14; 5; 5; 5; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 14; 14; 14; 14; 14; 14; 14; 5; 5; 5; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 1; 1; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 5; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 1; 1; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 1; 1; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14M; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 1; 1; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 1; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
