0; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 24; 24; 24; 24; 24; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 21; 21; 21; 21; 21; 2; 2; 2; 2; 2; 2; 2; 3; 3; 3; 3M; 3; 0; 0
0; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 24; 24; 24; 24; 24; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 21; 21; 21; 21; 21; 3; 2; 2; 2; 2; 2; 3; 3; 3; 3; 3; 3; 3; 0
0; 4; 4; 4; 4; 4; 4; 4; 4; 4; 24; 24; 24; 24; 24; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 21; 21; 21P; 3; 3; 3; 2; 2; 2; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 4; 4; 4; 4; 4; 4; 4; 4; 24; 24; 24; 24; 24; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15P; 15; 15; 15; 15; 15; 15M; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 21; 3; 3; 3; 3; 3; 2; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 4; 4; 4; 4; 4; 4; 4; 0; 24; 24; 24; 24; 24; 24; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 4; 4; 4; 4; 4; 0; 0; 0; 24; 24; 24; 24; 24; 24; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15M; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3P; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 0; 4; 4; 4; 0; 0; 0; 0; 0; 24; 24; 24; 24; 24; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 0; 0; 4; 0; 0; 0; 0; 0; 0; 24; 24; 24; 24; 24; 0; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3P; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 24; 24; 24; 0; 0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7M; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 24; 0; 0; 0; 0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 15; 15; 7P; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 7; 7; 7; 7; 7; 7; 7P; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3M; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
