0; 17; 17; 17; 17; 17; 17; 17; 17; 17; 13; 13; 13; 13; 13; 13; 13; 17; 17; 17; 15; 15; 15; 15M; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 6; 0; 0; 0; 0
0; 17; 17; 17; 17; 17; 17; 17; 17; 17; 17; 13; 13; 13; 13; 13; 17; 17; 17; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15P; 15; 15; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 16; 16; 16P; 16; 16; 16; 16; 16; 0; 0; 0; 0; 6; 6; 6; 0; 0; 0
0; 17; 17; 17; 17; 17; 17; 17; 17; 17; 17; 17; 13; 13; 13; 17; 17; 17; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 16; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 6; 6; 6; 6; 6; 0; 0
0; 17; 17; 17; 17; 17; 17; 17; 17; 2; 17; 17; 17; 13; 17; 17; 17; 17; 17; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 19; 16; 16; 16; 16; 16; 16; 16; 0; 0; 0; 0; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 17; 17; 17; 17; 17; 2; 2; 17; 17; 17; 17; 17; 17; 17; 17; 17; 17; 15; 15; 15; 8; 15M; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 3; 3; 3; 3; 3; 3; 3; 3; 3; 19; 19; 19; 16; 16; 16; 16; 16; 0; 0; 0; 0; 0; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 17; 17; 17; 17; 17; 2; 2; 2; 17; 17; 17; 17; 17; 17; 17; 17; 17; 17; 15; 8; 8; 8; 15; 15; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 3; 3; 3; 3; 3; 3; 3; 19; 19; 19; 19; 19; 16; 16; 16; 0; 0; 0; 0; 0; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 17; 17; 17; 17; 2P; 2; 2; 2; 2; 17; 17; 17; 17; 17; 17; 17; 17P; 17; 8; 8; 8; 8; 8; 15; 15; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 3; 3; 3; 3; 3; 19; 19; 19; 19; 19; 19; 19; 9; 0; 0; 0; 0; 0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 17; 17; 17; 2; 2; 2; 2; 2; 2; 2; 17; 17; 17; 17; 17; 17; 17; 8; 8; 8; 8; 8; 8; 8; 15; 15; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 3; 3; 3; 19; 19; 19; 19; 19; 19; 19; 9; 9; 9; 0; 0; 0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 17; 17; 2; 2M; 2P; 2; 2; 2; 2; 2; 2P; 17; 17; 17; 17; 17; 8; 8; 8; 8; 8; 8; 8; 8; 8; 15; 15; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 3; 7; 7; 19; 19; 19; 19; 19; 9; 9; 9; 9; 9; 0; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 17; 2; 2; 2; 2M; 2; 2; 2; 2; 2; 2; 2; 17; 17; 17; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 15; 15; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 19; 19; 19; 9; 9; 9; 9M; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 17; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 17; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8P; 8; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 19; 9; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 17; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 9; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 9; 9; 9; 9; 9; 9; 9; 9M; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2M; 2; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 4; 9; 9; 9; 9; 9; 9; 9P; 9; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 10; 2; 2; 2; 2; 2; 2; 2; 2; 2P; 2; 2; 2; 2; 2; 2; 8; 8M; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8M; 7M; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 10; 10; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 21; 21; 7; 7; 7; 7; 7; 7; 7; 7; 7; 7; 4P; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6P; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 10; 10; 10; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 2; 24; 24; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 21; 21; 21; 21; 7; 7; 7; 7; 7; 7; 7; 7; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 6; 6; 6; 0
0; 10; 10; 10; 10; 2; 2; 2; 2; 2; 2; 2; 2; 2; 24; 24; 24; 24; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 21; 21; 21; 21; 21; 21; 7; 7; 7; 7; 7; 7; 4; 4M; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 6P; 6; 0
0; 10; 10; 10; 10; 10; 2; 2; 2; 2; 2; 2; 2; 10; 24; 24; 24; 24; 24; 8; 8; 8; 8; 8; 8; 8; 8; 8; 21; 21; 21; 21; 21; 21; 21; 21; 7; 7; 7; 7; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6; 6; 6; 6; 6; 0; 0
0; 10; 10M; 10; 10; 10; 10; 2; 2; 2; 2; 2; 10; 10; 10; 24; 24; 24; 24; 24; 8; 8; 8; 8; 8; 8; 8; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 7; 7; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6; 6; 6; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 2; 2; 2; 10; 10; 10; 10; 10; 24; 24; 24; 24; 24; 8; 8; 8; 8; 8; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 6; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 2; 10; 10; 10; 10; 10; 10; 10; 24; 24; 24; 24; 8; 8; 8; 8; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 20; 4; 4; 4; 4; 4; 4; 4; 4P; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 9; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 5; 24; 24; 24; 24; 24; 24; 8; 8; 8; 21; 21; 21; 21; 21; 21; 21; 21; 21; 21; 20; 20; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9M; 9; 9; 9; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 24; 24; 24; 24; 24; 24; 8; 11; 11; 21; 21; 21; 21; 21; 21; 21; 21; 20; 20; 20; 20; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 24; 24; 24; 24; 11; 11; 11; 11; 11; 21; 21; 21; 21; 21M; 21; 20; 20; 20; 20; 20; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 9; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 24; 24; 11; 11; 11; 11; 11; 11; 11; 21; 21; 21; 21; 20; 20; 20; 20; 20; 20; 20; 4; 4; 4; 4; 4; 4; 4M; 4; 4; 4; 4; 4; 4; 9; 9; 9; 9; 9; 9; 9; 9; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5M; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 21; 21; 20; 20; 20; 20; 20; 20; 20; 20; 20; 4; 4; 4; 4; 4; 4; 4; 4; 4M; 4; 4; 0; 0; 9; 9; 9; 9; 9; 9; 9; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 4; 4; 4; 4; 4; 4; 4; 4; 4; 0; 0; 0; 0; 9; 9; 9; 9; 9; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11M; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 4; 4; 4; 4; 4; 4; 4; 0; 0; 0; 0; 0; 0; 9; 9; 9; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 4; 4; 4; 4; 4; 14; 0; 0; 0; 0; 0; 0; 0; 9M; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 4; 4; 4; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 20; 20; 14; 4; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 10; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 22; 0; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 23; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11M; 20; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 0; 0; 22; 22; 22; 0; 0; 0; 0
0; 10; 10; 10; 10; 10; 10; 23; 23; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 0; 0; 22; 22; 22; 22; 22; 0; 0; 0
0; 10; 10; 10; 10; 10; 23; 23; 23; 23; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 22; 22; 22; 22; 22; 22; 0; 0; 0
0; 23; 10; 10; 10; 23; 23; 23; 23; 18; 0; 5; 5; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 0; 0; 22; 22; 22; 22; 22; 22; 22; 0; 0
0; 23; 23; 10; 23; 23; 23; 23; 18; 18; 18; 0; 5; 5; 5; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14P; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 0; 0; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 23; 23; 23; 23; 23; 23; 18; 18; 18; 0; 0; 5T; 5; 5; 5; 5; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 12; 14; 14; 0; 0; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 23; 23; 23; 23; 23; 18; 18; 18; 18; 18; 0; 0; 5; 5; 5; 0; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 11; 20; 20; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 12; 12; 12; 0; 0; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 23; 23; 23; 23; 18; 18; 18; 18; 18; 18; 18; 0; 0; 5; 0; 0; 0; 11; 11; 11; 11; 11; 11; 11; 1; 11; 0; 0; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 23; 23; 23; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 0; 11; 11; 11; 11; 11; 1; 1; 1; 0; 0; 0; 20; 20; 20; 20; 20; 20; 14; 14; 14M; 14; 14; 14; 14; 14; 14; 14; 14; 14; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 23; 23; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 0; 11; 11; 11; 1; 1; 1; 1; 0; 0; 0; 0; 20; 20; 20; 20; 20; 20; 14; 14; 14; 14; 14; 14; 14; 14; 14; 14; 12; 12; 12; 12P; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 23; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 0; 11; 11; 1; 1; 1; 1; 1; 0; 0; 0; 0; 20; 20; 20; 20; 20; 0; 14; 14; 14; 14; 14; 14; 14; 14; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 23; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 20; 20; 20; 20; 20; 0; 0; 14; 14; 14; 14; 14; 14; 14; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22M; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18P; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 20; 20; 20; 0; 0; 0; 0; 14; 14; 14; 14; 14; 12M; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 20; 0; 0; 0; 0; 0; 0; 14; 14; 14; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 0
0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 0
0; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18M; 18; 18; 18; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 0
0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 0
0; 0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 18P; 18; 18; 18; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 0
0; 0; 0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 18; 18; 0; 0; 1; 1; 1; 1M; 1P; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22M; 22; 22; 22; 0
0; 0; 0; 0; 0; 0; 18; 18; 18; 18; 18; 18; 18; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 0; 0; 0; 0; 0; 0; 18; 18; 18; 18; 18; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1M; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22; 22; 0
0; 0; 0; 0; 0; 0; 0; 0; 18; 18; 18; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1M; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12; 12; 12; 12; 12; 12; 12; 22; 22; 22; 22; 22; 22; 22; 22; 22M; 22; 22; 0
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
